darwinian:	0
darwinian:	76.0
darwinian:	82.00289763708258
darwinian:	76.0
darwinian:	73.99710236291742
darwinian:	68.0
darwinian:	72.0
darwinian:	66.95579083256274
darwinian:	68.0
darwinian:	96.76386091987148
darwinian:	97.4544003108616
darwinian:	93.33897505078097
darwinian:	94.12525971605379
darwinian:	87.8198100289588
darwinian:	86.92603775075035
darwinian:	80.38495077904604
darwinian:	83.54107368971592
darwinian:	88.01490221605847
darwinian:	87.04500423536864
darwinian:	106.17502963797546
darwinian:	116.77753873479647
darwinian:	113.65385667204224
darwinian:	95.31182611934517
darwinian:	97.70386274752576
darwinian:	98.22703206059
darwinian:	103.06637274934344
darwinian:	129.2063367937348
darwinian:	132.80466625032233
darwinian:	113.22933428805686
darwinian:	105.79582856282002
darwinian:	103.1170894282785
darwinian:	89.53667490328026
darwinian:	91.52530337452558
darwinian:	110.18958814961671
darwinian:	105.49825649910495
darwinian:	107.2938942812523
darwinian:	142.71897264156306
darwinian:	140.1779061144401
darwinian:	116.98614882086758
darwinian:	109.0056926172199
darwinian:	116.21895516894558
darwinian:	94.58508797488
darwinian:	97.42302013222894
darwinian:	119.26301340343403
darwinian:	79.14733168532283
darwinian:	101.18518814947456
darwinian:	137.2890858598002
darwinian:	112.35713475013114
darwinian:	102.98911294519401
darwinian:	147.9347835154817
darwinian:	126.86237748149266
darwinian:	110.16528733356964
darwinian:	102.50666057098115
darwinian:	102.21443445970763
darwinian:	96.34456014118675
darwinian:	118.26948963643437
darwinian:	103.23117274778186
darwinian:	105.32871222071861
darwinian:	107.9569443920396
darwinian:	119.85401146875299
darwinian:	114.07724941082719
darwinian:	115.38665092842881
darwinian:	97.80309111961427
darwinian:	121.47699851716047
darwinian:	102.9623464420095
darwinian:	107.7553881413253
darwinian:	136.2632273828727
darwinian:	112.60305108996504
darwinian:	107.86302063883912
darwinian:	103.44500579309923
darwinian:	111.096041573828
darwinian:	99.44682907458082
darwinian:	121.04656039644019
darwinian:	112.48336953028095
darwinian:	101.27501571667061
darwinian:	81.95719551133402
darwinian:	121.16486352701347
darwinian:	136.65133842588003
darwinian:	110.80467500225735
darwinian:	123.26672229277948
darwinian:	116.79055244244779
darwinian:	83.77818768437895
darwinian:	82.1416206269101
darwinian:	94.52317450696023
darwinian:	101.38194003451574
darwinian:	111.53205489646231
darwinian:	103.12839752321729
darwinian:	112.81034689455684
darwinian:	80.40738633410591
darwinian:	135.88357613640034
darwinian:	147.93751280861608
darwinian:	133.80052260106746
darwinian:	133.6679432770628
darwinian:	138.86169574304654
darwinian:	122.67795162090235
darwinian:	107.20364818232721
darwinian:	141.5480924420453
darwinian:	140.8102326889378
darwinian:	121.57600977343236
darwinian:	127.25815253009172
darwinian:	115.80788920560735
darwinian:	120.9762482700058
darwinian:	157.55189756487803
darwinian:	140.0662793721055
darwinian:	152.37843869320153
darwinian:	125.6688382437952
darwinian:	143.87566268165017
darwinian:	102.46321851182122
darwinian:	97.77213440437009
darwinian:	120.05725857656257
darwinian:	125.37549175726963
darwinian:	125.5189413613615
darwinian:	108.84103829221148
darwinian:	121.31059590148709
darwinian:	148.942093687649
darwinian:	126.15886884408481
darwinian:	132.39721324971
darwinian:	147.46874923504078
darwinian:	111.10056748927208
darwinian:	142.58478996004885
darwinian:	148.99052256747942
darwinian:	125.32376998252181
darwinian:	118.45466409899605
darwinian:	145.8183574735249
darwinian:	128.96613844994064
darwinian:	138.49988374758624
darwinian:	136.3783125674178
darwinian:	160.76206285467273
darwinian:	135.81312867003544
darwinian:	183.79972819110978
darwinian:	124.24778264967054
darwinian:	140.40793705500403
darwinian:	126.97582184634047
darwinian:	128.47034206079766
darwinian:	153.54987944883194
darwinian:	138.81413773042522
darwinian:	126.86287589903553
darwinian:	153.00277102827758
darwinian:	143.411705802488
darwinian:	125.91031936996438
darwinian:	150.10449201390423
darwinian:	112.57660329713087
darwinian:	127.0177775120034
darwinian:	127.25087061551386
darwinian:	111.33216578594855
darwinian:	118.07427616157787
darwinian:	118.19444842086028
darwinian:	106.15822123357414
darwinian:	123.70961261205017
darwinian:	138.4179130740931
darwinian:	124.78895114712397
darwinian:	122.5228079185516
darwinian:	132.50560800679835
darwinian:	135.7885251474427
darwinian:	113.58345739119068
darwinian:	124.71657945341158
darwinian:	134.6753448311515
darwinian:	115.67573412524251
darwinian:	110.8657005497547
darwinian:	124.29053942984169
darwinian:	129.90878933818755
darwinian:	124.23525829183663
darwinian:	101.73561377124521
darwinian:	118.45279332489375
darwinian:	115.27583310529499
darwinian:	126.33217718516858
darwinian:	101.59013009566705
darwinian:	99.19991809703754
darwinian:	103.2748742238959
darwinian:	109.12195973360443
darwinian:	136.59658400396174
darwinian:	106.20402657055345
darwinian:	128.897390419716
darwinian:	126.29534920132727
darwinian:	94.38676107891331
darwinian:	87.5865877468194
darwinian:	106.17054928124647
darwinian:	115.00842903519948
darwinian:	93.48013697479907
darwinian:	117.19156313778325
darwinian:	117.43662871160232
darwinian:	115.94634014254272
darwinian:	90.72968618113545
darwinian:	94.52388036336214
darwinian:	98.8670990363932
darwinian:	104.6664917590056
darwinian:	122.46236233818304
darwinian:	116.88019602926998
darwinian:	110.89997539969221
darwinian:	150.2005212014185
darwinian:	130.60277231700823
darwinian:	144.52822511765436
darwinian:	126.29398441392475
darwinian:	143.97747404078785
darwinian:	129.21072026738028
darwinian:	107.48602476681125
darwinian:	169.59209707758518
darwinian:	136.28311128423468
darwinian:	120.1176979060612
darwinian:	136.06361384890343
darwinian:	138.14133340057373
darwinian:	137.24571154390017
darwinian:	176.92311743561945
darwinian:	124.32635589816147
darwinian:	105.55433933867917
darwinian:	109.99609706669209
darwinian:	144.78474857280776
darwinian:	114.0046415582048
darwinian:	118.87722575559161
darwinian:	134.22220576828002
darwinian:	155.25008227484008
darwinian:	138.247721289523
darwinian:	120.78585730047047
darwinian:	133.65265627769975
darwinian:	109.63155425265677
darwinian:	139.39482094542964
darwinian:	112.73120358278149
darwinian:	123.93811197482381
darwinian:	129.2183081351762
darwinian:	161.04306376968913
darwinian:	151.2056577176076
darwinian:	121.72194745911732
darwinian:	143.16328514247226
darwinian:	131.9952056805542
darwinian:	130.79244887924645
darwinian:	137.51144190615736
darwinian:	169.81598485477838
darwinian:	135.97342835238027
darwinian:	150.1994229505985
darwinian:	144.09115734773732
darwinian:	146.47486453114144
darwinian:	114.13310371760473
darwinian:	102.28886854723137
darwinian:	139.06713502623685
darwinian:	133.35618548042714
darwinian:	133.2452795394455
darwinian:	133.78618938451393
darwinian:	150.76887216282014
darwinian:	121.21497204673511
darwinian:	114.477008796066
darwinian:	133.9671248649464
darwinian:	143.71725937338653
darwinian:	126.56694644971768
darwinian:	121.90491256596933
darwinian:	117.2336853281717
darwinian:	116.92625164976606
darwinian:	121.51053374876587
darwinian:	106.93680478910355
darwinian:	117.1509551348541
darwinian:	128.34061327548136
darwinian:	106.4942655170234
darwinian:	96.34697229826284
darwinian:	122.18634894795167
darwinian:	121.04747953024416
darwinian:	122.40146225173882
darwinian:	136.38318761820946
darwinian:	125.95499222303208
darwinian:	115.69947419540723
darwinian:	119.64648866305234
darwinian:	145.26809042971732
darwinian:	131.66603178233748
darwinian:	112.97687404115402
darwinian:	122.89633256693185
darwinian:	124.03738764047841
darwinian:	110.73528799752293
darwinian:	118.83359172494988
darwinian:	100.78608154718458
darwinian:	137.40278530101085
darwinian:	83.16854493136238
darwinian:	135.67352730702413
darwinian:	107.330768167898
darwinian:	126.44638970856022
darwinian:	109.72576573998126
darwinian:	121.01521112851742
darwinian:	117.42719163469712
darwinian:	99.92151631213106
darwinian:	129.35200653921876
darwinian:	118.28443899216344
darwinian:	87.24020633115401
darwinian:	95.59623282570774
darwinian:	109.9740084763712
darwinian:	99.96044825663166
darwinian:	78.75118298313471
darwinian:	105.61716002017397
darwinian:	113.0882556389542
darwinian:	114.97254823084444
darwinian:	106.42409706965512
darwinian:	115.6384841046731
darwinian:	105.37204881966412
darwinian:	142.4808062178121
darwinian:	153.78877435334735
darwinian:	141.27578349086568
darwinian:	124.45874624715889
darwinian:	139.09207869162444
darwinian:	135.13750989174258
darwinian:	113.98625632290349
darwinian:	123.5374089400983
darwinian:	129.6465603849227
darwinian:	110.16386690432212
darwinian:	150.26607800086754
darwinian:	167.8499895179333
darwinian:	135.64048792172161
darwinian:	163.98783540913078
darwinian:	158.6646808573645
darwinian:	129.82884728506215
darwinian:	131.32535778586504
darwinian:	130.20337643130912
darwinian:	136.4210924186408
darwinian:	133.57614610367105
darwinian:	105.16974763364524
darwinian:	123.96691070635839
darwinian:	151.1210337841295
darwinian:	115.9260959416433
darwinian:	101.78960117246089
darwinian:	138.96196092552847
darwinian:	137.439724782345
darwinian:	99.73231826817774
darwinian:	136.5295298857449
darwinian:	105.88219878857588
darwinian:	139.80366362611358
darwinian:	130.24306797865256
darwinian:	123.00000452445627
darwinian:	109.53445346416785
darwinian:	130.1236871333649
darwinian:	134.93054611687307
darwinian:	137.17768483184258
