darwinian: 9	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	
darwinian: 9	263.012115	216.783905	100.000000	0	0	0.000000	0.000000	
darwinian: 9	281.844299	245.518250	100.000000	0	0	0.000000	0.000000	
darwinian: 9	265.306854	241.564407	100.000000	0	0	0.000000	0.000000	
darwinian: 9	304.545319	243.515717	100.000000	0	0	0.000000	0.000000	
darwinian: 9	295.835785	249.871658	100.000000	0	0	0.000000	0.000000	
darwinian: 9	339.995270	291.060181	100.000000	0	0	0.000000	0.000000	
darwinian: 9	343.711945	286.868286	100.000000	0	0	0.000000	0.000000	
darwinian: 9	292.721069	237.072891	100.000000	0	0	0.000000	0.000000	
darwinian: 9	315.267578	252.429016	100.000000	0	0	0.000000	0.000000	
darwinian: 9	305.014801	259.603607	100.000000	0	0	0.000000	0.000000	
darwinian: 9	316.666962	277.932648	100.000000	0	0	0.000000	0.000000	
darwinian: 9	298.746460	254.803177	100.000000	0	0	0.000000	0.000000	
darwinian: 9	276.210815	219.499741	100.000000	0	0	0.000000	0.000000	
darwinian: 9	312.624207	261.874634	100.000000	0	0	0.000000	0.000000	
darwinian: 9	263.065063	205.553299	100.000000	0	0	0.000000	0.000000	
darwinian: 9	312.008850	229.409058	100.000000	0	0	0.000000	0.000000	
darwinian: 9	329.168884	236.398834	100.000000	0	0	0.000000	0.000000	
darwinian: 9	329.208282	271.978699	100.000000	0	0	0.000000	0.000000	
darwinian: 9	257.152618	216.331207	100.000000	0	0	0.000000	0.000000	
darwinian: 9	318.750305	265.704346	100.000000	0	0	0.000000	0.000000	
darwinian: 9	288.290100	236.562225	100.000000	0	0	0.000000	0.000000	
darwinian: 9	266.226959	233.280472	100.000000	0	0	0.000000	0.000000	
darwinian: 9	336.788483	269.430725	100.000000	0	0	0.000000	0.000000	
darwinian: 9	344.113159	277.956665	100.000000	0	0	0.000000	0.000000	
darwinian: 9	247.894119	209.252670	100.000000	0	0	0.000000	0.000000	
darwinian: 9	291.377777	235.286743	100.000000	0	0	0.000000	0.000000	
darwinian: 9	331.097168	275.223755	100.000000	0	0	0.000000	0.000000	
