darwinian: 9	0.000000	0.000000	0.000000	0	0	0.000000	0.000000	
darwinian: 9	228.640320	196.180267	136.178650	0	0	0.000000	12283436919721446.000000	
darwinian: 9	257.433380	217.724823	182.218658	0	0	0.000000	23059563672044948.000000	
darwinian: 9	267.376984	235.215408	163.414276	0	0	0.000000	7420562158422495.000000	
darwinian: 9	293.945129	221.938187	102.687691	0	0	0.000000	8479937315936054.000000	
darwinian: 9	246.221069	203.868073	110.493988	0	0	0.000000	60345021106459216.000000	
darwinian: 9	223.883240	185.014236	107.426430	0	0	0.000000	18563540363208832.000000	
darwinian: 9	290.844666	234.429779	132.398499	0	0	0.000000	110798492013541984.000000	
darwinian: 9	312.971466	224.460785	137.565857	0	0	0.000000	26839770566095204.000000	
darwinian: 9	233.001541	199.818130	138.274307	0	0	0.000000	1729779033189678.000000	
darwinian: 9	258.101227	228.069809	173.617508	0	0	0.000000	10827305579393454.000000	
darwinian: 9	359.765717	277.742920	191.126572	0	0	0.000000	156079560082107584.000000	
darwinian: 9	288.032318	221.061539	140.148422	0	0	0.000000	111718027321308512.000000	
darwinian: 9	262.887146	233.421448	199.553940	0	0	0.000000	63921972948426928.000000	
darwinian: 9	243.334595	232.332291	217.811554	0	0	0.000000	60472770610232848.000000	
darwinian: 9	291.465210	259.466278	228.158646	0	0	0.000000	264278651097046400.000000	
darwinian: 9	263.596161	242.540451	208.370575	0	0	0.000000	59407790535698432.000000	
darwinian: 9	274.483551	237.983612	177.812164	0	0	0.000000	33570259186619340.000000	
darwinian: 9	320.781372	225.812302	184.791260	0	0	0.000000	32956851947754276.000000	
darwinian: 9	252.543976	221.770386	169.369965	0	0	0.000000	21770162954234524.000000	
darwinian: 9	270.829834	228.623062	183.255600	0	0	0.000000	50100802545359232.000000	
darwinian: 9	288.709656	254.573593	205.458267	0	0	0.000000	16583532419891308.000000	
darwinian: 9	308.471588	233.781601	179.382629	0	0	0.000000	387756866561558016.000000	
darwinian: 9	328.824615	284.591064	206.378265	0	0	0.000000	328035793247986688.000000	
darwinian: 9	307.477966	283.243317	224.875305	0	0	0.000000	289230729316109888.000000	
darwinian: 9	306.525024	272.973175	240.445969	0	0	0.000000	170269719773181024.000000	
darwinian: 9	434.980927	271.578888	154.065414	0	0	0.000000	1624760716391817216.000000	
