1507	1422	159	1673	1524	3052	1926	245
1470	1369	344	1136	1478	2329	1857	346
1622	1920	0	1305	1278	1798	2024	257
1244	1006	32	1566	1030	1374	1899	35
930	81	34	678	1263	1000	1715	345
831	439	128	2374	1514	2645	2340	279
1027	302	183	1750	2215	2823	2386	318
1458	467	377	1608	2754	3561	1586	332
1620	913	470	1492	2894	2972	1479	128
1694	655	759	1335	2948	3959	1936	45
1831	867	265	2184	1973	3831	2412	112
1299	1091	314	2235	2622	3405	2657	328
1566	1454	370	2259	2356	3573	1835	32
1873	1366	324	1952	2330	3866	1760	155
1877	1457	276	1973	2394	2141	1838	627
2164	1515	385	2389	3226	2919	1925	555
2384	1315	579	1817	1930	2898	1488	39
2330	1255	320	1910	2158	2870	2103	276
3052	1648	312	1296	2372	2855	2448	235
2715	1259	392	861	2317	2717	2097	195
2724	1733	248	1864	2250	3258	1651	174
2153	1385	156	2098	2168	2746	1827	0
1955	1372	577	1798	2162	2947	1093	257
1742	1162	551	1374	1696	3218	1439	200
2175	1465	85	1363	1972	1997	1779	242
2682	1710	199	1307	1794	1531	1106	286
2378	1609	50	1411	1152	1094	2127	298
943	972	0	1183	978	1715	2317	343
999	1520	0	845	588	1461	1605	0
1374	1176	215	1658	1046	2706	3569	291
1839	1693	133	2639	1756	3078	2691	89
2196	1615	406	2868	2443	3095	2451	450
2246	1056	485	2550	3474	3801	2402	98
1875	1574	642	3342	3283	4060	2426	35
2320	2406	1146	3406	2327	4631	2864	35
2532	2353	1075	2774	2351	3702	2448	116
2545	2323	507	3588	3125	3964	2312	86
2526	2504	592	3062	3580	4537	1862	330
2326	2464	339	2339	3462	3535	2974	532
3085	1802	378	3228	4392	3843	3768	616
2789	1385	1035	2966	3815	4248	2263	389
2796	1712	1316	2559	3429	4355	2707	325
2499	1706	1322	2236	2903	4969	2696	948
2587	2052	619	2912	2858	4541	2758	873
2461	1972	914	2590	3260	3669	3139	285
2350	1124	419	2049	3224	3792	3272	104
2227	1284	480	2871	2707	3953	3405	225
2122	1373	504	2464	1963	4258	3406	211
1857	1737	468	2156	1331	4489	2807	422
1489	1405	428	1010	1375	3070	2033	898
1793	1313	53	1885	2075	3111	2202	906
1415	1501	0	1818	1531	2625	3631	747
850	1116	0	1107	1279	2779	2800	948
2210	941	98	1773	2186	4329	5167	363
2540	1885	355	3180	2904	4613	3006	240
2787	2397	751	2921	3627	3321	1737	385
2196	1835	1356	2939	4614	3622	1691	253
1012	1061	1121	3638	4563	4759	2621	283
2327	1355	851	3815	3678	4649	2784	40
2333	1968	528	3036	3743	3809	2149	118
2487	2327	937	3600	3954	4399	2709	798
2767	1814	1433	2953	3918	4226	1897	467
2526	1800	794	2461	3627	2580	2379	974
3008	2434	622	3345	4330	3368	3238	1361
3624	2944	721	2656	3158	4517	3264	639
4299	1643	954	2573	2878	4499	2801	568
3995	1549	612	3481	3035	3758	2919	780
2866	1957	624	2957	2848	3910	3469	667
3682	2052	708	2312	3234	3935	2833	171
3274	2163	231	2704	3344	4387	2624	213
3070	1710	82	2038	3382	4211	3361	905
2759	2030	122	1591	1439	4189	3041	175
3059	1637	555	1202	1039	4163	3220	274
2203	1522	523	1273	815	3228	2590	377
2509	2151	359	2184	1628	2731	2636	557
1547	1902	39	1732	1144	2490	2925	386
1404	777	0	727	735	2373	3034	137
999	219	75	1216	1779	2911	3093	78
1159	910	157	2377	2417	2227	1269	454
1962	655	287	2430	1649	2664	1060	216
2273	1108	336	2376	1670	3050	1456	39
2933	724	244	2003	1984	2638	1722	318
2476	740	239	2333	2283	3142	2386	113
2883	680	596	2036	3007	3205	2520	194
2643	716	295	1695	2889	2532	1579	0
3012	1076	425	2066	2962	2864	1458	296
2415	1248	256	1524	3332	2130	1266	296
2332	1105	309	1555	3853	1882	1908	416
2742	795	516	2112	3997	2439	2137	78
2071	1534	814	2716	2333	2660	1334	75
2267	913	420	1440	2750	2243	2045	160
1855	1244	474	1882	2382	2354	2029	78
1879	1087	338	2278	2196	2656	1453	151
2028	570	196	2532	2691	2321	1615	335
2162	820	101	2118	2642	1508	2143	132
1100	359	212	1466	1230	2038	3969	44
459	83	50	560	492	1046	3696	28
324	33	50	339	386	398	2152	0
800	505	0	1239	992	1894	3492	653
